Date,rstar
1/1/1961,5.187320714
4/1/1961,5.73861432
7/1/1961,5.33690011
10/1/1961,5.32791637
1/1/1962,5.078972711
4/1/1962,4.589241327
7/1/1962,4.274686904
10/1/1962,3.865890037
1/1/1963,3.846727174
4/1/1963,3.878493906
7/1/1963,4.089953623
10/1/1963,3.889094705
1/1/1964,4.167194031
4/1/1964,4.104126551
7/1/1964,4.120777424
10/1/1964,3.898971317
1/1/1965,4.253670761
4/1/1965,4.251307716
7/1/1965,4.426521359
10/1/1965,4.64717829
1/1/1966,4.881494077
4/1/1966,4.701985007
7/1/1966,4.655235898
10/1/1966,4.660095919
1/1/1967,4.591637308
4/1/1967,4.394889244
7/1/1967,4.423038364
10/1/1967,4.39949873
1/1/1968,4.626257935
4/1/1968,4.702302851
7/1/1968,4.555356057
10/1/1968,4.422310941
1/1/1969,4.507580616
4/1/1969,4.347819138
7/1/1969,4.280091138
10/1/1969,4.043952474
1/1/1970,3.887244974
4/1/1970,3.839495444
7/1/1970,3.895424767
10/1/1970,3.624124969
1/1/1971,4.017093901
4/1/1971,3.795254302
7/1/1971,3.588210338
10/1/1971,3.206759974
1/1/1972,3.429554923
4/1/1972,3.508841556
7/1/1972,3.38323212
10/1/1972,3.410955407
1/1/1973,3.644311009
4/1/1973,3.875952215
7/1/1973,3.635954879
10/1/1973,3.835095345
1/1/1974,3.757813115
4/1/1974,4.167317221
7/1/1974,4.214430125
10/1/1974,4.074806915
1/1/1975,3.546724186
4/1/1975,3.296714859
7/1/1975,3.24086529
10/1/1975,3.193173789
1/1/1976,3.283418097
4/1/1976,2.928206045
7/1/1976,2.878863613
10/1/1976,2.825677943
1/1/1977,2.914181984
4/1/1977,3.037143288
7/1/1977,3.163306836
10/1/1977,2.787288278
1/1/1978,2.703867214
4/1/1978,3.394978387
7/1/1978,3.290551521
10/1/1978,3.39120412
1/1/1979,3.004878236
4/1/1979,3.288308199
7/1/1979,3.24650964
10/1/1979,3.346100942
1/1/1980,3.592048942
4/1/1980,3.103299297
7/1/1980,3.158334453
10/1/1980,3.633826516
1/1/1981,3.811090863
4/1/1981,3.307493683
7/1/1981,3.434221781
10/1/1981,3.081434492
1/1/1982,2.566733297
4/1/1982,2.633709578
7/1/1982,2.659524277
10/1/1982,2.585684658
1/1/1983,2.751843657
4/1/1983,2.682659388
7/1/1983,3.151178848
10/1/1983,2.949715166
1/1/1984,3.142447597
4/1/1984,3.362542191
7/1/1984,3.220064678
10/1/1984,3.08886475
1/1/1985,3.516558144
4/1/1985,3.348972263
7/1/1985,3.558980726
10/1/1985,3.30418441
1/1/1986,3.46759891
4/1/1986,3.15621542
7/1/1986,3.145153264
10/1/1986,3.127635031
1/1/1987,2.987343828
4/1/1987,3.24025008
7/1/1987,3.249746653
10/1/1987,3.524203803
1/1/1988,3.41720119
4/1/1988,3.672405932
7/1/1988,3.597972761
10/1/1988,3.689311005
1/1/1989,3.675254737
4/1/1989,3.539615175
7/1/1989,3.395369324
10/1/1989,3.378658729
1/1/1990,3.651037042
4/1/1990,3.641126106
7/1/1990,3.487566287
10/1/1990,3.094991114
1/1/1991,2.90645134
4/1/1991,2.91740771
7/1/1991,2.946217158
10/1/1991,2.833543547
1/1/1992,2.888972017
4/1/1992,2.868002451
7/1/1992,2.74482105
10/1/1992,2.791726283
1/1/1993,2.579785416
4/1/1993,2.57020959
7/1/1993,2.368959778
10/1/1993,2.399713749
1/1/1994,2.315559573
4/1/1994,2.505984399
7/1/1994,2.377999387
10/1/1994,2.424729903
1/1/1995,2.329638962
4/1/1995,2.319881084
7/1/1995,2.350132737
10/1/1995,2.408702412
1/1/1996,2.368314529
4/1/1996,2.639476787
7/1/1996,2.657466173
10/1/1996,2.798623638
1/1/1997,2.710854156
4/1/1997,2.937813726
7/1/1997,2.835479286
10/1/1997,2.822243705
1/1/1998,2.838337593
4/1/1998,2.891769071
7/1/1998,3.050534144
10/1/1998,3.206453193
1/1/1999,3.184019615
4/1/1999,3.170658323
7/1/1999,3.275031942
10/1/1999,3.526670993
1/1/2000,3.463489888
4/1/2000,3.578526733
7/1/2000,3.456174497
10/1/2000,3.459504973
1/1/2001,3.338115475
4/1/2001,3.268269357
7/1/2001,2.980506484
10/1/2001,3.023252737
1/1/2002,2.926547565
4/1/2002,3.01103036
7/1/2002,2.899158096
10/1/2002,2.601047995
1/1/2003,2.425658684
4/1/2003,2.449255595
7/1/2003,2.601884771
10/1/2003,2.564399267
1/1/2004,2.56505869
4/1/2004,2.577869762
7/1/2004,2.486801125
10/1/2004,2.443483299
1/1/2005,2.551794686
4/1/2005,2.403844709
7/1/2005,2.319626663
10/1/2005,2.405163278
1/1/2006,2.433324472
4/1/2006,2.436935667
7/1/2006,2.274789795
10/1/2006,2.254306262
1/1/2007,2.322693964
4/1/2007,2.192837447
7/1/2007,2.274530858
10/1/2007,2.366632034
1/1/2008,2.086734981
4/1/2008,2.088783304
7/1/2008,1.812097131
10/1/2008,0.998121548
1/1/2009,0.620869956
4/1/2009,0.786823456
7/1/2009,0.704921118
10/1/2009,0.976343586
1/1/2010,0.777698113
4/1/2010,0.794494855
7/1/2010,0.732008076
10/1/2010,0.652827301
1/1/2011,0.510805426
4/1/2011,0.783078031
7/1/2011,0.711554535
10/1/2011,0.788029048
1/1/2012,0.859697839
4/1/2012,0.751510118
7/1/2012,0.520562492
10/1/2012,0.460509778
1/1/2013,0.492451902
4/1/2013,0.329030706
7/1/2013,0.407885857
10/1/2013,0.546614402
1/1/2014,0.340968046
4/1/2014,0.558724333
7/1/2014,0.639028411
10/1/2014,0.489253408
1/1/2015,0.439700529
4/1/2015,0.539344822
7/1/2015,0.49102809
10/1/2015,0.370061846
1/1/2016,0.449819089
4/1/2016,0.484724465
7/1/2016,0.537950569
10/1/2016,0.404858319
1/1/2017,0.387631994
4/1/2017,0.287137096
7/1/2017,0.35368462
10/1/2017,0.481839556
1/1/2018,0.566787196
