1965,1.9875,2.0074
1965.2,1.9857,2.0139
1965.5,1.9815,2.0519
1965.8,1.9748,2.0804
1966,1.9678,2.1099
1966.2,1.9614,2.0684
1966.5,1.9541,2.0843
1966.8,1.9461,2.1114
1967,1.9383,2.1092
1967.2,1.9306,2.1025
1967.5,1.9225,2.1351
1967.8,1.9129,2.1273
1968,1.9011,2.2018
1968.2,1.8892,2.2194
1968.5,1.8779,2.1846
1968.8,1.8655,2.1936
1969,1.8526,2.2356
1969.2,1.8403,2.2063
1969.5,1.8288,2.2018
1969.8,1.8194,2.2011
1970,1.8111,2.1405
1970.2,1.8029,2.1157
1970.5,1.7967,2.1335
1970.8,1.7897,2.0072
1971,1.7811,2.157
1971.2,1.7741,2.1001
1971.5,1.7683,2.0598
1971.8,1.7619,2.0199
1972,1.7533,2.1176
1972.2,1.7445,2.1373
1972.5,1.7352,2.0753
1972.8,1.723,2.1319
1973,1.7094,2.2231
1973.2,1.6969,2.1916
1973.5,1.684,2.146
1973.8,1.6711,2.243
1974,1.6592,2.1749
1974.2,1.6498,2.2944
1974.5,1.6448,2.2276
1974.8,1.6444,2.0963
1975,1.6456,1.7697
1975.2,1.6447,1.8179
1975.5,1.6435,1.9714
1975.8,1.6419,1.9462
1976,1.6411,2.0278
1976.2,1.643,1.9089
1976.5,1.646,1.8099
1976.8,1.6487,1.8046
1977,1.6502,1.8819
1977.2,1.6505,1.9673
1977.5,1.6523,1.9593
1977.8,1.656,1.8712
1978,1.657,1.9129
1978.2,1.6562,2.147
1978.5,1.6565,1.8943
1978.8,1.6569,1.9349
1979,1.6581,1.782
1979.2,1.6595,1.9998
1979.5,1.6614,1.9695
1979.8,1.6645,2.0346
1980,1.6713,2.0965
1980.2,1.6801,1.7726
1980.5,1.6858,1.9032
1980.8,1.6888,2.2456
1981,1.6933,2.2343
1981.2,1.6987,2.0223
1981.5,1.7055,2.1253
1981.8,1.7166,1.8286
1982,1.7286,1.672
1982.2,1.7413,1.718
1982.5,1.7555,1.7137
1982.8,1.7684,1.5806
1983,1.7782,1.8105
1983.2,1.7853,1.7952
1983.5,1.7903,2.0816
1983.8,1.7934,2.0587
1984,1.7954,2.1611
1984.2,1.7971,2.2173
1984.5,1.7986,2.0759
1984.8,1.7994,2.0564
1985,1.7996,2.2371
1985.2,1.7987,2.1579
1985.5,1.7971,2.2535
1985.8,1.7958,2.1525
1986,1.7947,2.2281
1986.2,1.793,2.0374
1986.5,1.7903,2.1183
1986.8,1.7874,2.1397
1987,1.7835,2.1301
1987.2,1.7786,2.3037
1987.5,1.7726,2.3252
1987.8,1.7659,2.4157
1988,1.7588,2.3579
1988.2,1.7513,2.5218
1988.5,1.7432,2.4522
1988.8,1.7341,2.5363
1989,1.7247,2.5489
1989.2,1.7148,2.4707
1989.5,1.7046,2.4086
1989.8,1.6934,2.4069
1990,1.6816,2.618
1990.2,1.6712,2.6018
1990.5,1.6631,2.4688
1990.8,1.6571,2.2756
1991,1.651,2.2158
1991.2,1.6449,2.2618
1991.5,1.6403,2.3094
1991.8,1.6366,2.1875
1992,1.633,2.1389
1992.2,1.6294,2.0649
1992.5,1.6257,1.9962
1992.8,1.6225,2.0691
1993,1.6203,2.027
1993.2,1.6186,2.0348
1993.5,1.6166,2.0179
1993.8,1.614,2.0444
1994,1.6108,1.9833
1994.2,1.6074,2.1281
1994.5,1.6037,2.0293
1994.8,1.6001,2.1239
1995,1.5975,2.0599
1995.2,1.5946,1.9842
1995.5,1.5908,2.0196
1995.8,1.5868,2.0644
1996,1.5815,2.0312
1996.2,1.5749,2.1382
1996.5,1.5681,2.1486
1996.8,1.5609,2.1407
1997,1.5522,2.1066
1997.2,1.5419,2.265
1997.5,1.5309,2.1779
1997.8,1.5194,2.1779
1998,1.507,2.177
1998.2,1.4934,2.2543
1998.5,1.4781,2.2428
1998.8,1.4614,2.3087
1999,1.4446,2.3023
1999.2,1.4267,2.288
1999.5,1.4067,2.3244
1999.8,1.386,2.4636
2000,1.3641,2.4045
2000.2,1.3411,2.4812
2000.5,1.3181,2.3817
2000.8,1.2955,2.4794
2001,1.2736,2.3686
2001.2,1.2527,2.3782
2001.5,1.2335,2.1833
2001.8,1.214,2.083
2002,1.194,2.0813
2002.2,1.1747,2.1111
2002.5,1.1567,2.1202
2002.8,1.1401,1.9487
2003,1.1239,1.897
2003.2,1.1068,1.8219
2003.5,1.0884,1.8964
2003.8,1.0705,1.9024
2004,1.0532,1.8805
2004.2,1.0358,1.8914
2004.5,1.0183,1.8768
2004.8,1.0004,1.8359
2005,0.98222,1.8966
2005.2,0.96389,1.8553
2005.5,0.94513,1.8398
2005.8,0.92517,1.8657
2006,0.90435,1.944
2006.2,0.88376,1.9356
2006.5,0.86215,1.879
2006.8,0.84,1.9581
2007,0.81749,1.9761
2007.2,0.79397,1.9452
2007.5,0.77029,1.9287
2007.8,0.74794,1.9551
2008,0.72691,1.8261
2008.2,0.70817,1.7992
2008.5,0.69548,1.5168
2008.8,0.68902,1.0216
2009,0.6854,0.62386
2009.2,0.68242,0.65115
2009.5,0.67974,0.65459
2009.8,0.67778,0.69047
2010,0.6763,0.59896
2010.2,0.67506,0.61936
2010.5,0.67455,0.57588
2010.8,0.6753,0.45479
2011,0.67694,0.54676
2011.2,0.67896,0.62436
2011.5,0.68062,0.57948
2011.8,0.68175,0.68964
2012,0.68377,0.7645
2012.2,0.68693,0.65098
2012.5,0.6911,0.55459
2012.8,0.69551,0.58429
2013,0.70005,0.58666
2013.2,0.70437,0.53689
2013.5,0.70768,0.61343
2013.8,0.71144,0.69367
2014,0.71505,0.62023
2014.2,0.71727,0.81627
2014.5,0.7193,0.76531
2014.8,0.72136,0.73526
2015,0.723,0.66639
2015.2,0.72439,0.7109
2015.5,0.7262,0.73544
2015.8,0.72869,0.66005
2016,0.73115,0.71176
2016.2,0.73318,0.74798
2016.5,0.73495,0.72687
2016.8,0.73676,0.68835
2017,0.73811,0.68455
2017.2,0.73879,0.70076
2017.5,0.73898,0.66433
2017.8,0.73891,0.75852
2018,0.73891,0.73891
